DATE,요일,품목,품종,거래단위,등급,평균가격,전일_x,조회일자,지역(시),지역(군),평균 기온(°C),최고 기온(°C),최저 기온(°C),평균 강수량(mm),평균 일조시간(hr),평균 습도(%),평균 적설량(cm),평균 순간최대풍속(m/s),품목명,총반입량,전일_y
2023-12-11,월요일,사과,후지,10개,중품,"20,235",0,2023-12-11,서울,종로구,8.9,12.3,5.0,11.4,0.0,82.9,0.0,0.0,사과,0.0,0.0
2023-12-08,금요일,사과,후지,10개,상품,"27,500","27,213",2023-12-08,서울,종로구,11.2,16.8,5.1,0.0,5.3,73.4,0.0,13.5,사과,0.0,0.0
2023-12-08,금요일,사과,후지,10개,중품,"20,095","19,760",2023-12-08,서울,종로구,11.2,16.8,5.1,0.0,5.3,73.4,0.0,13.5,사과,0.0,0.0
2023-12-07,목요일,사과,후지,10개,상품,"27,213","28,274",2023-12-07,서울,종로구,6.6,11.4,0.8,0.0,6.7,64.0,0.0,12.6,사과,77.0,0.0
2023-12-07,목요일,사과,후지,10개,중품,"19,760","21,010",2023-12-07,서울,종로구,6.6,11.4,0.8,0.0,6.7,64.0,0.0,12.6,사과,0.0,0.0
2023-12-06,수요일,사과,후지,10개,상품,"28,274",0,2023-12-06,서울,종로구,6.1,8.7,3.9,3.8,0.0,76.1,0.0,9.0,사과,98.0,50.0
2023-12-06,수요일,사과,후지,10개,중품,"21,010",0,2023-12-06,서울,종로구,6.1,8.7,3.9,3.8,0.0,76.1,0.0,9.0,사과,0.0,0.0
2023-12-05,화요일,사과,후지,10개,상품,"27,987",0,2023-12-05,서울,종로구,6.8,12.6,3.8,0.0,6.8,55.4,0.0,5.9,사과,0.0,106.0
2023-12-05,화요일,사과,후지,10개,중품,"20,927",0,2023-12-05,서울,종로구,6.8,12.6,3.8,0.0,6.8,55.4,0.0,5.9,사과,0.0,0.0
2023-12-04,월요일,사과,후지,10개,상품,"27,987",0,2023-12-04,서울,종로구,2.7,9.4,-3.0,0.0,8.2,59.5,0.0,4.3,사과,0.0,0.0
2023-12-04,월요일,사과,후지,10개,중품,"20,837",0,2023-12-04,서울,종로구,2.7,9.4,-3.0,0.0,8.2,59.5,0.0,4.3,사과,0.0,0.0
2023-11-30,목요일,사과,후지,10개,상품,"28,095","28,328",2023-11-30,서울,종로구,-4.3,-0.5,-7.3,0.0,9.2,48.5,0.0,8.3,사과,0.0,0.0
2023-11-30,목요일,사과,후지,10개,중품,"20,708","20,312",2023-11-30,서울,종로구,-4.3,-0.5,-7.3,0.0,9.2,48.5,0.0,8.3,사과,0.0,0.0
2023-11-29,수요일,사과,후지,10개,상품,"28,328",0,2023-11-29,서울,종로구,-1.4,3.0,-4.0,0.0,2.7,58.9,0.0,10.7,사과,0.0,85.0
2023-11-29,수요일,사과,후지,10개,중품,"20,312",0,2023-11-29,서울,종로구,-1.4,3.0,-4.0,0.0,2.7,58.9,0.0,10.7,사과,0.0,0.0
2023-11-28,화요일,사과,후지,10개,상품,"28,168",0,2023-11-28,서울,종로구,1.3,5.2,-1.2,0.0,6.3,57.5,0.0,9.5,사과,0.0,0.0
2023-11-28,화요일,사과,후지,10개,중품,"20,407",0,2023-11-28,서울,종로구,1.3,5.2,-1.2,0.0,6.3,57.5,0.0,9.5,사과,0.0,0.0
2023-11-27,월요일,사과,후지,10개,상품,"28,512",0,2023-11-27,서울,종로구,6.2,9.3,4.4,3.6,0.9,82.9,0.0,11.0,사과,105.0,0.0
2023-11-27,월요일,사과,후지,10개,중품,"20,486",0,2023-11-27,서울,종로구,6.2,9.3,4.4,3.6,0.9,82.9,0.0,11.0,사과,0.0,0.0
2023-11-24,금요일,사과,후지,10개,상품,"28,442","28,051",2023-11-24,서울,종로구,-1.5,2.2,-4.4,0.0,8.6,51.8,0.0,10.4,사과,0.0,0.0
2023-11-24,금요일,사과,후지,10개,중품,"20,444","20,441",2023-11-24,서울,종로구,-1.5,2.2,-4.4,0.0,8.6,51.8,0.0,10.4,사과,0.0,0.0
2023-11-23,목요일,사과,후지,10개,상품,"28,051","27,330",2023-11-23,서울,종로구,9.9,14.6,1.9,0.1,5.0,71.1,0.0,12.5,사과,0.0,102.0
2023-11-23,목요일,사과,후지,10개,중품,"20,441","20,706",2023-11-23,서울,종로구,9.9,14.6,1.9,0.1,5.0,71.1,0.0,12.5,사과,0.0,0.0
2023-11-22,수요일,사과,후지,10개,상품,"27,330","26,866",2023-11-22,서울,종로구,9.5,15.1,2.9,0.0,6.5,68.1,0.0,5.8,사과,101.0,0.0
2023-11-22,수요일,사과,후지,10개,중품,"20,706","20,628",2023-11-22,서울,종로구,9.5,15.1,2.9,0.0,6.5,68.1,0.0,5.8,사과,0.0,0.0
2023-11-21,화요일,사과,후지,10개,상품,"26,866",0,2023-11-21,서울,종로구,7.4,14.8,1.4,0.0,9.3,59.6,0.0,4.7,사과,0.0,117.0
2023-11-21,화요일,사과,후지,10개,중품,"20,628",0,2023-11-21,서울,종로구,7.4,14.8,1.4,0.0,9.3,59.6,0.0,4.7,사과,0.0,0.0
2023-11-20,월요일,사과,후지,10개,상품,"26,952",0,2023-11-20,서울,종로구,6.2,12.8,1.8,0.0,9.3,58.4,0.0,5.1,사과,117.0,0.0
2023-11-20,월요일,사과,후지,10개,중품,"20,994",0,2023-11-20,서울,종로구,6.2,12.8,1.8,0.0,9.3,58.4,0.0,5.1,사과,0.0,0.0
2023-11-17,금요일,사과,후지,10개,상품,"27,219","25,565",2023-11-17,서울,종로구,1.6,5.9,-1.9,0.0,5.0,59.3,0.0,11.7,사과,96.0,0.0
2023-11-17,금요일,사과,후지,10개,중품,"20,172","18,903",2023-11-17,서울,종로구,1.6,5.9,-1.9,0.0,5.0,59.3,0.0,11.7,사과,0.0,0.0
2023-11-16,목요일,사과,후지,10개,상품,"25,565","25,390",2023-11-16,서울,종로구,6.6,7.4,5.7,8.4,0.0,85.0,0.0,8.3,사과,99.0,0.0
2023-11-16,목요일,사과,후지,10개,중품,"18,903","19,575",2023-11-16,서울,종로구,6.6,7.4,5.7,8.4,0.0,85.0,0.0,8.3,사과,0.0,0.0
2023-11-15,수요일,사과,후지,10개,상품,"25,390",0,2023-11-15,서울,종로구,7.0,12.5,2.0,0.0,6.9,71.4,0.0,7.1,사과,0.0,83.0
2023-11-15,수요일,사과,후지,10개,중품,"19,575",0,2023-11-15,서울,종로구,7.0,12.5,2.0,0.0,6.9,71.4,0.0,7.1,사과,0.0,0.0
2023-11-14,화요일,사과,후지,10개,상품,"25,322",0,2023-11-14,서울,종로구,5.0,10.8,-0.8,0.0,9.3,66.1,0.0,6.6,사과,0.0,0.0
2023-11-14,화요일,사과,후지,10개,중품,"19,747",0,2023-11-14,서울,종로구,5.0,10.8,-0.8,0.0,9.3,66.1,0.0,6.6,사과,0.0,0.0
2023-11-13,월요일,사과,후지,10개,상품,"25,450",0,2023-11-13,서울,종로구,2.0,6.7,-2.2,0.0,9.5,54.0,0.0,7.3,사과,0.0,0.0
2023-11-13,월요일,사과,후지,10개,중품,"20,015",0,2023-11-13,서울,종로구,2.0,6.7,-2.2,0.0,9.5,54.0,0.0,7.3,사과,0.0,0.0
2023-11-10,금요일,사과,후지,10개,상품,"25,478","26,044",2023-11-10,서울,종로구,3.4,9.1,0.5,0.0,9.0,53.1,0.0,12.7,사과,104.0,0.0
2023-11-10,금요일,사과,후지,10개,중품,"20,319","20,604",2023-11-10,서울,종로구,3.4,9.1,0.5,0.0,9.0,53.1,0.0,12.7,사과,0.0,0.0
2023-11-09,목요일,사과,후지,10개,상품,"26,044","29,168",2023-11-09,서울,종로구,11.4,18.4,5.9,5.1,2.1,73.1,0.0,10.4,사과,0.0,0.0
2023-11-09,목요일,사과,후지,10개,중품,"20,604","21,558",2023-11-09,서울,종로구,11.4,18.4,5.9,5.1,2.1,73.1,0.0,10.4,사과,0.0,0.0
2023-11-08,수요일,사과,후지,10개,상품,"29,168",0,2023-11-08,서울,종로구,8.4,16.1,1.8,0.0,9.4,55.1,0.0,5.1,사과,118.0,0.0
2023-11-08,수요일,사과,후지,10개,중품,"21,558",0,2023-11-08,서울,종로구,8.4,16.1,1.8,0.0,9.4,55.1,0.0,5.1,사과,0.0,0.0
2023-11-07,화요일,사과,후지,10개,상품,"29,063",0,2023-11-07,서울,종로구,5.8,9.9,3.6,0.0,8.4,62.5,0.0,16.5,사과,0.0,165.0
2023-11-07,화요일,사과,후지,10개,중품,"21,585",0,2023-11-07,서울,종로구,5.8,9.9,3.6,0.0,8.4,62.5,0.0,16.5,사과,0.0,0.0
2023-11-06,월요일,사과,후지,10개,상품,"28,825",0,2023-11-06,서울,종로구,13.3,19.3,6.6,45.8,0.8,84.9,0.0,16.9,사과,164.0,0.0
2023-11-06,월요일,사과,후지,10개,중품,"21,932",0,2023-11-06,서울,종로구,13.3,19.3,6.6,45.8,0.8,84.9,0.0,16.9,사과,0.0,0.0
2023-11-03,금요일,사과,후지,10개,상품,"27,452","27,380",2023-11-03,서울,종로구,19.5,22.4,17.7,8.5,1.2,83.3,0.0,9.0,사과,147.0,0.0
2023-11-03,금요일,사과,후지,10개,중품,"21,697","21,728",2023-11-03,서울,종로구,19.5,22.4,17.7,8.5,1.2,83.3,0.0,9.0,사과,0.0,0.0
2023-11-02,목요일,사과,후지,10개,상품,"27,380","27,223",2023-11-02,서울,종로구,20.8,25.9,18.7,0.0,8.0,70.9,0.0,11.0,사과,0.0,0.0
2023-11-02,목요일,사과,후지,10개,중품,"21,728","21,855",2023-11-02,서울,종로구,20.8,25.9,18.7,0.0,8.0,70.9,0.0,11.0,사과,0.0,0.0
2023-11-01,수요일,사과,후지,10개,상품,"27,223","27,724",2023-11-01,서울,종로구,19.0,20.6,17.2,0.0,0.0,81.8,0.0,8.0,사과,142.0,135.0
2023-11-01,수요일,사과,후지,10개,중품,"21,855","22,460",2023-11-01,서울,종로구,19.0,20.6,17.2,0.0,0.0,81.8,0.0,8.0,사과,0.0,0.0
2023-10-31,화요일,사과,후지,10개,상품,"27,724",0,2023-10-31,서울,종로구,16.5,20.8,12.7,0.0,5.2,76.0,0.0,7.2,사과,0.0,177.0
2023-10-31,화요일,사과,후지,10개,중품,"22,460",0,2023-10-31,서울,종로구,16.5,20.8,12.7,0.0,5.2,76.0,0.0,7.2,사과,0.0,0.0
2023-10-30,월요일,사과,후지,10개,상품,"28,041",0,2023-10-30,서울,종로구,15.1,21.9,9.7,0.0,9.3,72.0,0.0,5.3,사과,177.0,0.0
2023-10-30,월요일,사과,후지,10개,중품,"22,997",0,2023-10-30,서울,종로구,15.1,21.9,9.7,0.0,9.3,72.0,0.0,5.3,사과,0.0,0.0
2023-10-27,금요일,사과,후지,10개,상품,"30,484","30,715",2023-10-27,서울,종로구,15.7,20.2,12.6,0.0,4.6,71.1,0.0,6.1,사과,0.0,0.0
2023-10-27,금요일,사과,후지,10개,중품,"23,819","24,351",2023-10-27,서울,종로구,15.7,20.2,12.6,0.0,4.6,71.1,0.0,6.1,사과,0.0,0.0
2023-10-26,목요일,사과,후지,10개,상품,"30,715","33,500",2023-10-26,서울,종로구,17.2,21.1,14.6,0.0,0.8,79.4,0.0,8.7,사과,0.0,0.0
2023-10-26,목요일,사과,후지,10개,중품,"24,351","28,331",2023-10-26,서울,종로구,17.2,21.1,14.6,0.0,0.8,79.4,0.0,8.7,사과,0.0,0.0
2023-10-25,수요일,사과,후지,10개,상품,"33,500",0,2023-10-25,서울,종로구,16.6,21.9,12.7,0.0,6.0,78.6,0.0,4.4,사과,0.0,0.0
2023-10-25,수요일,사과,후지,10개,중품,"28,331",0,2023-10-25,서울,종로구,16.6,21.9,12.7,0.0,6.0,78.6,0.0,4.4,사과,0.0,0.0
2023-10-24,화요일,사과,후지,10개,상품,"33,169",0,2023-10-24,서울,종로구,15.6,19.3,11.2,0.0,3.7,78.5,0.0,5.8,사과,0.0,97.0
2023-10-24,화요일,사과,후지,10개,중품,"28,223",0,2023-10-24,서울,종로구,15.6,19.3,11.2,0.0,3.7,78.5,0.0,5.8,사과,0.0,0.0
2023-10-23,월요일,사과,후지,10개,상품,"33,847",0,2023-10-23,서울,종로구,15.2,21.4,11.1,0.0,6.5,73.8,0.0,5.9,사과,0.0,0.0
2023-10-23,월요일,사과,후지,10개,중품,"28,568",0,2023-10-23,서울,종로구,15.2,21.4,11.1,0.0,6.5,73.8,0.0,5.9,사과,0.0,0.0
2023-08-09,수요일,사과,후지,10개,상품,"30,523","30,449",2023-08-09,서울,종로구,28.3,31.6,25.1,0.2,3.3,67.6,0.0,10.6,사과,83.0,40.0
2023-08-09,수요일,사과,후지,10개,중품,"21,866","21,976",2023-08-09,서울,종로구,28.3,31.6,25.1,0.2,3.3,67.6,0.0,10.6,사과,0.0,0.0
2023-08-08,화요일,사과,후지,10개,상품,"30,449","29,847",2023-08-08,서울,종로구,30.9,35.8,26.4,0.0,11.0,60.5,0.0,7.8,사과,0.0,0.0
2023-08-08,화요일,사과,후지,10개,중품,"21,976","21,976",2023-08-08,서울,종로구,30.9,35.8,26.4,0.0,11.0,60.5,0.0,7.8,사과,0.0,0.0
2023-08-07,월요일,사과,후지,10개,상품,"29,847",0,2023-08-07,서울,종로구,30.4,34.6,27.3,0.0,5.8,68.4,0.0,8.1,사과,82.0,0.0
2023-08-07,월요일,사과,후지,10개,중품,"21,976",0,2023-08-07,서울,종로구,30.4,34.6,27.3,0.0,5.8,68.4,0.0,8.1,사과,0.0,0.0
2023-08-04,금요일,사과,후지,10개,상품,"29,200","29,185",2023-08-04,서울,종로구,30.0,34.4,26.5,0.0,9.6,67.6,0.0,7.3,사과,0.0,0.0
2023-08-04,금요일,사과,후지,10개,중품,"21,351","21,229",2023-08-04,서울,종로구,30.0,34.4,26.5,0.0,9.6,67.6,0.0,7.3,사과,0.0,0.0
2023-08-03,목요일,사과,후지,10개,상품,"29,185","28,963",2023-08-03,서울,종로구,29.5,33.8,25.8,0.0,11.0,67.0,0.0,6.5,사과,0.0,0.0
2023-08-03,목요일,사과,후지,10개,중품,"21,229","20,086",2023-08-03,서울,종로구,29.5,33.8,25.8,0.0,11.0,67.0,0.0,6.5,사과,0.0,0.0
2023-08-02,수요일,사과,후지,10개,상품,"28,963","28,963",2023-08-02,서울,종로구,29.7,33.7,26.8,0.0,11.2,67.8,0.0,7.9,사과,0.0,0.0
2023-08-02,수요일,사과,후지,10개,중품,"20,086","20,086",2023-08-02,서울,종로구,29.7,33.7,26.8,0.0,11.2,67.8,0.0,7.9,사과,0.0,0.0
2023-08-01,화요일,사과,후지,10개,상품,"28,963","29,404",2023-08-01,서울,종로구,29.9,34.2,25.5,0.0,10.3,71.6,0.0,5.5,사과,0.0,0.0
2023-08-01,화요일,사과,후지,10개,중품,"20,086","20,370",2023-08-01,서울,종로구,29.9,34.2,25.5,0.0,10.3,71.6,0.0,5.5,사과,0.0,0.0
